Date,Ta (°C),Tm (°C),I (W/m2),Month,Day,Time,Season,P (kW)
2013-10-06 20:56:00,19.392166666666668,17.990666666666666,0.3841506666666662,10,6,20,3,0.0
2013-10-06 21:46:00,19.5442,18.0708,0.3749071698113203,10,6,21,3,0.0
2013-10-07 04:56:00,19.12933333333333,17.92,0.36655999999999955,10,7,4,3,0.0
2013-10-07 05:56:00,19.108500000000003,17.932,0.4380813333333328,10,7,5,3,0.0
2013-10-07 06:56:00,18.337333333333333,17.417666666666666,1.3756200000000005,10,7,6,3,0.1141333333333333
2013-10-07 07:56:00,18.250666666666664,17.348833333333335,12.038347999999997,10,7,7,3,5.656383333333333
2013-10-07 08:56:00,18.7005,17.668666666666667,21.20054666666666,10,7,8,3,12.724299999999996
2013-10-07 09:56:00,18.5925,17.671166666666664,27.608774666666665,10,7,9,3,19.15718333333334
2013-10-07 10:56:00,18.3365,17.486166666666666,38.19596133333333,10,7,10,3,27.212016666666667
2013-10-07 11:56:00,19.337166666666665,19.88233333333333,143.58477333333335,10,7,11,3,126.12243333333328
2013-10-07 12:56:00,19.329666666666665,18.41333333333333,76.574464,10,7,12,3,62.20646666666668
2013-10-07 13:56:00,18.887,18.207666666666668,51.611293333333336,10,7,13,3,39.78891666666666
2013-10-07 14:56:00,19.51983333333333,20.6395,106.01840266666666,10,7,14,3,91.79761666666668
2013-10-07 15:56:00,19.639833333333332,20.541833333333333,72.41802266666667,10,7,15,3,59.49750000000002
2013-10-07 16:56:00,19.0295,18.967666666666663,26.742647999999992,10,7,16,3,17.002883333333337
2013-10-07 17:56:00,18.75333333333333,17.778,2.4150293333333344,10,7,17,3,1.2948666666666673
2013-10-07 18:56:00,18.44683333333333,16.570666666666664,0.0,10,7,18,3,0.0
2013-10-07 19:56:00,18.21783333333333,17.316999999999997,0.0,10,7,19,3,0.0
2013-10-07 20:56:00,18.214,17.391333333333332,0.0,10,7,20,3,0.0
2013-10-07 21:56:00,18.31716666666667,17.479833333333335,0.0,10,7,21,3,0.0
2013-10-08 04:56:00,19.315,17.831666666666667,0.36655999999999955,10,8,4,3,0.0
2013-10-08 05:56:00,19.267333333333337,17.64833333333333,0.5836706666666663,10,8,5,3,0.04535
2013-10-08 06:56:00,19.4305,17.755,21.431822666666672,10,8,6,3,11.5988
2013-10-08 07:56:00,20.593,19.479333333333333,73.722732,10,8,7,3,55.20158333333334
2013-10-08 08:56:00,22.088166666666663,25.2645,273.56554266666666,10,8,8,3,224.36305
2013-10-08 09:56:00,23.4065,31.3985,387.68610400000006,10,8,9,3,330.1183000000001
2013-10-08 10:56:00,22.807666666666663,26.775666666666663,174.06707866666665,10,8,10,3,159.14438333333337
2013-10-08 11:56:00,22.025,23.074,106.21952133333333,10,8,11,3,95.55643333333332
2013-10-08 12:56:00,21.923333333333336,21.983833333333333,176.42502533333328,10,8,12,3,161.8063333333334
2013-10-08 13:56:00,22.848000000000003,25.7475,246.17993866666666,10,8,13,3,217.6113833333333
2013-10-08 14:56:00,23.014,27.777,233.16037200000002,10,8,14,3,207.45860000000005
2013-10-08 15:56:00,22.38416666666667,25.732166666666668,184.06510400000005,10,8,15,3,158.60749999999987
2013-10-08 16:56:00,20.867833333333333,21.12983333333333,26.571714666666665,10,8,16,3,20.42093333333332
2013-10-08 17:56:00,20.13733333333333,19.4055,0.7178946666666656,10,8,17,3,0.0933666666666667
2013-10-08 18:56:00,20.15333333333333,19.236666666666668,0.36655999999999944,10,8,18,3,0.0
2013-10-08 19:56:00,19.904666666666664,18.459,0.36655999999999944,10,8,19,3,0.0
2013-10-08 20:56:00,19.727666666666668,18.292166666666667,0.36655999999999944,10,8,20,3,0.0
2013-10-08 21:46:00,19.4428,18.0148,0.3665599999999995,10,8,21,3,0.0
2013-10-09 04:56:00,15.844,12.192833333333333,0.7331199999999991,10,9,4,3,0.0
2013-10-09 05:56:00,15.493333333333334,11.767833333333334,0.8641373333333326,10,9,5,3,0.0906666666666666
2013-10-09 06:56:00,15.78283333333333,12.846833333333334,44.731770666666655,10,9,6,3,26.07601666666666
2013-10-09 07:56:00,18.6005,20.5215,262.64184266666666,10,9,7,3,205.3741833333333
2013-10-09 08:56:00,22.155833333333334,31.390500000000003,515.0930893333333,10,9,8,3,384.79065
2013-10-09 09:56:00,24.19283333333333,41.30683333333334,676.529564,10,9,9,3,532.6184666666668
2013-10-09 10:56:00,25.268,46.572,765.8553279999998,10,9,10,3,607.0887666666666
2013-10-09 11:56:00,25.916666666666668,47.220333333333336,803.9427173333332,10,9,11,3,632.9619500000001
2013-10-09 12:56:00,26.373833333333334,46.22316666666666,778.0295706666666,10,9,12,3,609.3699833333335
2013-10-09 13:56:00,26.865333333333336,44.996166666666674,675.3960919999998,10,9,13,3,538.6024833333332
2013-10-09 14:56:00,26.598333333333333,38.843,464.4780239999999,10,9,14,3,371.0985499999999
2013-10-09 15:56:00,24.990166666666667,29.89483333333333,268.6764533333333,10,9,15,3,201.13345000000007
2013-10-09 16:56:00,23.478166666666667,25.00966666666667,117.44650399999999,10,9,16,3,79.57609999999997
2013-10-09 17:56:00,21.45133333333333,19.335833333333333,6.45407866666667,10,9,17,3,4.558283333333336
2013-10-09 18:56:00,19.987666666666662,16.711833333333335,0.3300093333333328,10,9,18,3,0.0
2013-10-09 19:56:00,18.998,16.0335,0.47884533333333273,10,9,19,3,0.0
2013-10-09 20:56:00,18.258166666666668,14.593666666666666,0.3340119999999995,10,9,20,3,0.0
2013-10-09 21:46:00,17.5228,14.2864,0.3665599999999995,10,9,21,3,0.0
2013-10-10 04:56:00,15.663833333333333,12.504666666666669,0.7181583673469378,10,10,4,3,0.0
2013-10-10 05:56:00,15.400999999999998,11.38,1.0137586666666658,10,10,5,3,0.1117666666666666
2013-10-10 06:56:00,15.946833333333332,12.8035,77.446204,10,10,6,3,34.202233333333325
2013-10-10 07:56:00,19.27883333333333,20.572333333333333,292.71860933333335,10,10,7,3,217.06936666666667
2013-10-10 08:56:00,22.122333333333334,30.309833333333334,510.0973773333334,10,10,8,3,384.0556333333335
2013-10-10 09:56:00,24.0845,41.46066666666667,671.238284,10,10,9,3,537.8655333333332
2013-10-10 10:56:00,25.181833333333334,44.873,752.2111239999998,10,10,10,3,591.59035
2013-10-10 11:56:00,25.8505,46.46966666666666,783.0521400000001,10,10,11,3,619.1716999999998
2013-10-10 12:56:00,25.4025,40.685,635.047628,10,10,12,3,487.2465999999999
2013-10-10 13:56:00,26.117166666666662,42.97433333333333,677.0573333333334,10,10,13,3,545.04645
2013-10-10 14:56:00,26.114,37.1165,415.8213533333334,10,10,14,3,335.92524999999983
2013-10-10 15:36:00,25.34225,30.7105,251.77215999999999,10,10,15,3,192.69959523809527
2013-10-10 16:57:00,23.35366666666667,23.44233333333333,65.02417733333334,10,10,16,3,47.97853333333333
2013-10-10 17:57:00,21.425,18.93383333333333,2.2419560000000023,10,10,17,3,1.293216666666667
2013-10-10 18:57:00,20.68566666666667,18.221833333333333,0.36655999999999944,10,10,18,3,0.0
2013-10-10 19:57:00,20.645166666666665,18.42616666666667,0.36655999999999944,10,10,19,3,0.0
2013-10-10 20:57:00,20.626,18.422666666666665,0.2994626666666663,10,10,20,3,0.0
2013-10-10 21:57:00,20.79416666666667,18.571,0.0,10,10,21,3,0.0
2013-10-11 04:57:00,20.299,18.461,0.9007316666666658,10,11,4,3,0.0
2013-10-11 05:57:00,20.880333333333333,19.674666666666667,0.884938666666666,10,11,5,3,0.0209166666666666
2013-10-11 06:57:00,20.50333333333333,18.82033333333333,28.260582666666664,10,11,6,3,14.032750000000004
2013-10-11 07:57:00,22.513333333333332,23.365666666666662,182.01490533333333,10,11,7,3,146.25905
2013-10-11 08:57:00,24.442166666666665,31.75966666666667,390.23642,10,11,8,3,272.9287
2013-10-11 09:57:00,25.986666666666668,39.11666666666667,550.5152173333332,10,11,9,3,417.8788333333332
2013-10-11 10:57:00,27.49183333333333,45.2335,669.5715653333332,10,11,10,3,515.8994833333333
2013-10-11 11:57:00,28.846666666666668,49.65183333333334,748.8792506666666,10,11,11,3,602.8385999999999
2013-10-11 12:57:00,29.067833333333336,45.092000000000006,601.464328,10,11,12,3,477.9041833333333
2013-10-11 13:57:00,29.11875,42.3,571.1551765853659,10,11,13,3,459.9455853658534
2013-10-11 14:57:00,27.98766666666667,35.199333333333335,303.07706800000005,10,11,14,3,248.92035
2013-10-11 15:57:00,26.44366666666667,28.438666666666663,116.87805866666665,10,11,15,3,97.31381666666664
2013-10-11 16:57:00,24.63883333333333,24.265,37.91874133333334,10,11,16,3,28.005033333333337
2013-10-11 17:57:00,23.3155,21.701000000000004,1.3940719999999989,10,11,17,3,0.7298833333333334
2013-10-11 18:57:00,22.681166666666662,20.607333333333337,0.4032159999999993,10,11,18,3,0.0
2013-10-11 19:57:00,22.23033333333333,20.0495,0.6190439999999992,10,11,19,3,0.0
2013-10-11 20:57:00,22.09433333333333,19.994666666666667,0.7147919999999989,10,11,20,3,0.0
2013-10-11 21:47:00,21.8526,19.7474,0.38013629629629575,10,11,21,3,0.0
2013-10-12 04:57:00,18.808,15.894999999999998,0.0,10,12,4,3,0.0
2013-10-12 05:57:00,18.545166666666667,15.433333333333332,0.1631946666666666,10,12,5,3,0.0413166666666666
2013-10-12 06:57:00,19.349,17.0665,66.959108,10,12,6,3,32.40786666666666
2013-10-12 07:57:00,22.33933333333333,22.361166666666666,244.024768,10,12,7,3,166.79259999999994
2013-10-12 08:57:00,24.54183333333333,28.581833333333336,461.32610266666666,10,12,8,3,349.8078
2013-10-12 09:57:00,26.228,37.95783333333333,609.0003973333332,10,12,9,3,482.9596500000001
2013-10-12 10:57:00,27.084666666666667,37.34866666666667,465.96318,10,12,10,3,368.0121333333335
2013-10-12 11:57:00,28.2605,45.222,737.8753640000001,10,12,11,3,588.3322666666667
2013-10-12 12:57:00,27.83666666666667,39.38166666666667,498.9816866666667,10,12,12,3,392.0097999999999
